year,month,totalprice,month_name,period
2009,12,0.0,Dec,2009-Dec
2010,1,0.0,Jan,2010-Jan
2010,2,0.0,Feb,2010-Feb
2010,3,0.0,Mar,2010-Mar
2010,4,0.0,Apr,2010-Apr
2010,5,0.0,May,2010-May
2010,6,0.0,Jun,2010-Jun
2010,7,0.0,Jul,2010-Jul
2010,8,0.0,Aug,2010-Aug
2010,9,0.0,Sep,2010-Sep
2010,10,0.0,Oct,2010-Oct
2010,11,0.0,Nov,2010-Nov
2010,12,1647492.28,Dec,2010-Dec
2011,1,1382729.12,Jan,2011-Jan
2011,2,1047263.78,Feb,2011-Feb
2011,3,1435278.72,Mar,2011-Mar
2011,4,1075617.242,Apr,2011-Apr
2011,5,1541072.04,May,2011-May
2011,6,1523479.8,Jun,2011-Jun
2011,7,1438442.382,Jul,2011-Jul
2011,8,1518276.76,Aug,2011-Aug
2011,9,2117180.344,Sep,2011-Sep
2011,10,2309958.6,Oct,2011-Oct
2011,11,3018992.66,Nov,2011-Nov
2011,12,1277585.36,Dec,2011-Dec
